HDI_rank,HDI,COUNTRY,HIV_prevalencea(percentage_aged_15-49)2006_range_estimate,HIV_prevalencea(percentage_aged_15-49)2006_point_estimate,Condom_use_at_last_high-risk_sexb(percentage_aged_15-24) _Women1999-2005g,Condom_use_at_last_high-risk_sexb(percentage_aged15-24)Men1999-2005g,Antimalarial_measures_Use_of_insecticide—treated(percentage_of_children_under_five)_1999-2005_bednets,Antimalarial_measures_Fevers_treated with(percentage_of_children_under_five)1999-2005_antimalarial_drugs,Tuberculosis_cases_Prevalence2005,Tuberculosis_cases_Detected_under_DOTSd(percentage)2005,Tuberculosis_cases Cured_under_DOTSe(percentage)2004,Prevalence_of_ smoking_Women(percentage_of_adults)f2002-04g,Prevalenc_ of_smoking_Men(percentage_of_adults)f2002-04g
16,HIGH HUMAN DEVELOPMENT,United Kingdom,0.25,0.2,,,,,11,0,,25,27
17,HIGH HUMAN DEVELOPMENT,Belgium,0.35,0.3,,,,,10,64,72,25,30
18,HIGH HUMAN DEVELOPMENT,Luxembourg,0.25,0.2,,,,,9,59,,26,39
19,HIGH HUMAN DEVELOPMENT,New Zealand,0.1,0.1,,,,,9,51,66,22,24
20,HIGH HUMAN DEVELOPMENT,Italy,0.6,0.5,,,,,5,72,95,17,31
21,HIGH HUMAN DEVELOPMENT,Hong Kong China (SAR),, ,,,,,77,55,78,4,22
22,HIGH HUMAN DEVELOPMENT,Germany,0.15,0.1,,,,,6,52,68,28,37
23,HIGH HUMAN DEVELOPMENT,Israel,0.1,0.05,,,,,6,42,80,18,32
24,HIGH HUMAN DEVELOPMENT,Greece,0.2,0.2,,,,,15,0,,29,47
25,HIGH HUMAN DEVELOPMENT,Singapore,0.45,0.3,,,,,28,100,81,4,24
26,HIGH HUMAN DEVELOPMENT,Korea (Republic of),0.1,0.05,,,,,135,18,80,,
27,HIGH HUMAN DEVELOPMENT,Slovenia,0.1,0.05,,,,,15,84,90,20,28
28,HIGH HUMAN DEVELOPMENT,Cyprus,0.1,0.05,,,,,5,57,20,,
29,HIGH HUMAN DEVELOPMENT,Portugal,0.6,0.4,,,,,25,85,84,,
30,HIGH HUMAN DEVELOPMENT,Brunei Darussalam,0.1,0.05,,,,,63,112,71,,
31,HIGH HUMAN DEVELOPMENT,Barbados,1.65,1.5,,,,,12,135,100,,
32,HIGH HUMAN DEVELOPMENT,Czech Republic,0.1,0.1,,,,,11,65,73,20,31
33,HIGH HUMAN DEVELOPMENT,Kuwait,0.1,0.05,,,,,28,66,63,,
34,HIGH HUMAN DEVELOPMENT,Malta,0.15,0.1,,,,,4,50,100,18,30
35,HIGH HUMAN DEVELOPMENT,Qatar,0.1,0.05,,,,,65,47,78,,
36,HIGH HUMAN DEVELOPMENT,Hungary,0.1,0.1,,,,,25,43,54,28,41
37,HIGH HUMAN DEVELOPMENT,Poland,0.15,0.1,,,,,29,62,79,25,40
38,HIGH HUMAN DEVELOPMENT,Argentina,1.1,0.6,,,,,51,67,58,25,32
39,HIGH HUMAN DEVELOPMENT,United Arab Emirates,0.1,0.05,,,,,24,19,70,1,17
40,HIGH HUMAN DEVELOPMENT,Chile,0.7,0.3,,,,,16,112,83,37,48
41,HIGH HUMAN DEVELOPMENT,Bahrain,0.1,0.05,,,,,43,77,82,3,15
42,HIGH HUMAN DEVELOPMENT,Slovakia,0.1,0.05,,,,,20,39,88,,
43,HIGH HUMAN DEVELOPMENT,Lithuania,0.35,0.2,,,,,63,100,72,13,44
44,HIGH HUMAN DEVELOPMENT,Estonia,2.45,1.3,,,,,46,64,71,18,45
45,HIGH HUMAN DEVELOPMENT,Latvia,0.9,0.8,,,,,66,83,73,19,51
46,HIGH HUMAN DEVELOPMENT,Uruguay,3.15,0.5,,,,,33,83,86,24,35
47,HIGH HUMAN DEVELOPMENT,Croatia,0.1,0.05,,,,,65,0,,27,34
48,HIGH HUMAN DEVELOPMENT,Costa Rica,3.65,0.3,,,,,17,118,94,10,29
49,HIGH HUMAN DEVELOPMENT,Bahamas,2.9,3.3,,,,,49,67,62,,
50,HIGH HUMAN DEVELOPMENT,Seychelles,, ,,,,,56,65,92,,
51,HIGH HUMAN DEVELOPMENT,Cuba,0.1,0.1,,,,,11,98,93,,
52,HIGH HUMAN DEVELOPMENT,Mexico,0.45,0.3,,,,,27,110,82,5,13
53,HIGH HUMAN DEVELOPMENT,Bulgaria,0.1,0.05,,,,,41,90,80,23,44
54,HIGH HUMAN DEVELOPMENT,Saint Kitts and Nevis,, ,,,,,17,0,50,,
55,HIGH HUMAN DEVELOPMENT,Tonga,, ,,,,,32,96,83,11,53
56,HIGH HUMAN DEVELOPMENT,Libyan Arab Jamahiriya,0.1,0.05,,,,,18,178,64,,
57,HIGH HUMAN DEVELOPMENT,Antigua and Barbuda,, ,,,,,9,246,100,,
58,HIGH HUMAN DEVELOPMENT,Oman,0.1,0.05,,,,,11,108,90,,
59,HIGH HUMAN DEVELOPMENT,Trinidad and Tobago,2.8,2.6,,,,,13,,,,
60,HIGH HUMAN DEVELOPMENT,Romania,0.1,0.05,,,,,146,82,82,10,32
61,HIGH HUMAN DEVELOPMENT,Saudi Arabia,0.1,0.05,,,,,58,38,82,8,19
62,HIGH HUMAN DEVELOPMENT,Panama,2.1,0.9,,,,,46,131,78,,
63,HIGH HUMAN DEVELOPMENT,Malaysia,0.85,0.5,,,,,131,73,56,2,43
64,HIGH HUMAN DEVELOPMENT,Belarus,0.5,0.3,,,,,70,46,74,7,53
65,HIGH HUMAN DEVELOPMENT,Mauritius,1.05,0.6,,,,,132,32,89,1,32
66,HIGH HUMAN DEVELOPMENT,Bosnia and Herzegovina,0.1,0.05,,,,,57,71,98,30,49
67,HIGH HUMAN DEVELOPMENT,Russian Federation,1.25,1.1,,,,,150,30,59,16,60
68,HIGH HUMAN DEVELOPMENT,Albania,0.1,0.05,,,,,28,25,78,18,60
69,HIGH HUMAN DEVELOPMENT,Macedonia (TFYR),0.1,0.05,,,,,33,66,84,,
70,HIGH HUMAN DEVELOPMENT,Brazil,1.95,0.5,,,,,76,53,81,14,22
71,MEDIUM HUMAN DEVELOPMENT,Dominica,, ,,,,,24,35,100,,
72,MEDIUM HUMAN DEVELOPMENT,Saint Lucia,, ,,,,,22,92,64,,
73,MEDIUM HUMAN DEVELOPMENT,Kazakhstan,1.65,0.1,32,65,,,155,72,72,9,65
74,MEDIUM HUMAN DEVELOPMENT,Venezuela (Bolivarian Republic of),4.6,0.7,,,,,52,73,81,,
75,MEDIUM HUMAN DEVELOPMENT,Colombia,1.4,0.6,30,,1,,66,26,85,,
76,MEDIUM HUMAN DEVELOPMENT,Ukraine,2.55,1.4,,,,,120,,,11,53
77,MEDIUM HUMAN DEVELOPMENT,Samoa,, ,,,,,27,66,100,,
78,MEDIUM HUMAN DEVELOPMENT,Thailand,1.4,1.4,,,,,204,73,74,3,49
79,MEDIUM HUMAN DEVELOPMENT,Dominican Republic,1.1,1.1,29,52,,,116,76,80,11,16
80,MEDIUM HUMAN DEVELOPMENT,Belize,2.7,2.5, ,,,,55,102,60,,
81,MEDIUM HUMAN DEVELOPMENT,China,0.1,0.1,,,,,208,80,94,4,67
82,MEDIUM HUMAN DEVELOPMENT,Grenada,, ,,,,,8,,,,
83,MEDIUM HUMAN DEVELOPMENT,Armenia,0.35,0.1,,44,,,79,60,71,2,62
84,MEDIUM HUMAN DEVELOPMENT,Turkey,0.1,0.05,,,,,44,3,91,18,49
85,MEDIUM HUMAN DEVELOPMENT,Suriname,2.1,1.9,,,3,,99,,,,
86,MEDIUM HUMAN DEVELOPMENT,Jordan,0.1,0.05,,,,,6,63,85,8,51
87,MEDIUM HUMAN DEVELOPMENT,Peru,1,0.6,19,,,,206,86,90,,
88,MEDIUM HUMAN DEVELOPMENT,Lebanon,0.3,0.1,,,,,12,74,90,31,42
89,MEDIUM HUMAN DEVELOPMENT,Ecuador,1.8,0.3,,,,,202,28,85,,
90,MEDIUM HUMAN DEVELOPMENT,Philippines,0.1,0.05,,,,,450,75,87,8,41
91,MEDIUM HUMAN DEVELOPMENT,Tunisia,0.2,0.1,,,,,28,82,90,2,50
92,MEDIUM HUMAN DEVELOPMENT,Fiji,0.25,0.1,,,,,30,72,86,4,26
93,MEDIUM HUMAN DEVELOPMENT,Saint Vincent and the Grenadines,, ,,,,,42,39,86,,
94,MEDIUM HUMAN DEVELOPMENT,Iran (Islamic Republic of),0.25,0.2,,,,,30,64,84,2,22
95,MEDIUM HUMAN DEVELOPMENT,Paraguay,2.4,0.4,,,,,100,33,83,7,23
96,MEDIUM HUMAN DEVELOPMENT,Georgia,1.4,0.2,,,,,86,91,68,6,53
97,MEDIUM HUMAN DEVELOPMENT,Guyana,2.95,2.4,,,6,3,194,40,72,,
98,MEDIUM HUMAN DEVELOPMENT,Azerbaijan,0.25,0.1,,,1,1,85,55,60,1,
99,MEDIUM HUMAN DEVELOPMENT,Sri Lanka,0.1,0.05,,,,,80,86,85,2,23
100,MEDIUM HUMAN DEVELOPMENT,Maldives,0.1,0.05,,,,,53,94,95,16,37
101,MEDIUM HUMAN DEVELOPMENT,Jamaica,1.6,1.5,,,,,10,61,46,,
102,MEDIUM HUMAN DEVELOPMENT,Cape Verde,, ,,,,,327,34,71,,
103,MEDIUM HUMAN DEVELOPMENT,El Salvador,2.15,0.9,,,,,68,67,90,15,42
104,MEDIUM HUMAN DEVELOPMENT,Algeria,0.1,0.1,,,,,55,106,91,,32
105,MEDIUM HUMAN DEVELOPMENT,Viet Nam,0.6,0.5,,68,16,7,235,84,93,2,35
106,MEDIUM HUMAN DEVELOPMENT,Occupied Palestinian Territories,, ,,,,,36,1,80,,
107,MEDIUM HUMAN DEVELOPMENT,Indonesia,0.15,0.1,,,26,1,262,66,90,3,58
108,MEDIUM HUMAN DEVELOPMENT,Syrian Arab Republic,0.1,0.05,,,,,46,42,86,,
109,MEDIUM HUMAN DEVELOPMENT,Turkmenistan,0.1,0.05,,,,,90,43,86,,
110,MEDIUM HUMAN DEVELOPMENT,Nicaragua,0.35,0.2,17,,,2,74,88,87,5,
111,MEDIUM HUMAN DEVELOPMENT,Moldova,1.6,1.1,44,63,,,149,65,62,2,34
112,MEDIUM HUMAN DEVELOPMENT,Egypt,0.1,0.05,,,,,32,63,70,18,40
113,MEDIUM HUMAN DEVELOPMENT,Uzbekistan,0.4,0.2,,50,,,139,39,78,1,24
114,MEDIUM HUMAN DEVELOPMENT,Mongolia,0.1,0.05,,,,,206,82,88,26,68
115,MEDIUM HUMAN DEVELOPMENT,Honduras,1.6,1.5,,,,,99,82,85,,
116,MEDIUM HUMAN DEVELOPMENT,Kyrgyzstan,0.4,0.1,,,,,133,67,85,5,51
117,MEDIUM HUMAN DEVELOPMENT,Bolivia,0.2,0.1,20,37,,,280,72,80,,
118,MEDIUM HUMAN DEVELOPMENT,Guatemala,1.6,0.9,,,1,,110,55,85,2,21
119,MEDIUM HUMAN DEVELOPMENT,Gabon,8.3,7.9,33,48,,,385,57,40,,
120,MEDIUM HUMAN DEVELOPMENT,Vanuatu,, ,,,,,84,61,90,,
121,MEDIUM HUMAN DEVELOPMENT,South Africa,18.75,18,20,,,,511,103,70,8,23
122,MEDIUM HUMAN DEVELOPMENT,Tajikistan,0.4,0.1,,,2,69,297,22,84,,
123,MEDIUM HUMAN DEVELOPMENT,Sao Tome and Principe,, ,,,,61,258,,,,
124,MEDIUM HUMAN DEVELOPMENT,Botswana,27.5,24.1,75,88,,,556,69,65,,
125,MEDIUM HUMAN DEVELOPMENT,Namibia,20.15,19,48,69,3,14,577,90,68,10,23
126,MEDIUM HUMAN DEVELOPMENT,Morocco,0.25,0.1,,,,,73,101,87,,29
127,MEDIUM HUMAN DEVELOPMENT,Equatorial Guinea,3.2,3.2,,,1,49,355,81,51,,
128,MEDIUM HUMAN DEVELOPMENT,India,1,0.9,51,59,,12,299,61,86,17,47
129,MEDIUM HUMAN DEVELOPMENT,Solomon Islands,, ,,,,,201,55,87,,
130,MEDIUM HUMAN DEVELOPMENT,Lao People's Democratic Republic,0.25,0.1,,,18,9,306,68,86,13,59
131,MEDIUM HUMAN DEVELOPMENT,Cambodia,1.75,1.6,,,,,703,66,91,,
132,MEDIUM HUMAN DEVELOPMENT,Myanmar,1.35,1.3,,,,,170,95,84,12,36
133,MEDIUM HUMAN DEVELOPMENT,Bhutan,0.1,0.05,,,,,174,31,83,,
134,MEDIUM HUMAN DEVELOPMENT,Comoros,0.1,0.05,,,9,63,89,49,94,,
135,MEDIUM HUMAN DEVELOPMENT,Ghana,2.25,2.3,33,52,4,63,380,37,72,1,7
136,MEDIUM HUMAN DEVELOPMENT,Pakistan,0.15,0.1,,,,,297,37,82,,
137,MEDIUM HUMAN DEVELOPMENT,Mauritania,0.9,0.7,,,2,33,590,28,22,,
138,MEDIUM HUMAN DEVELOPMENT,Lesotho,23.3,23.2,50,48,,,588,85,69,,
139,MEDIUM HUMAN DEVELOPMENT,Congo,5.4,5.3,20,38,,,449,57,63,,
140,MEDIUM HUMAN DEVELOPMENT,Bangladesh,0.1,0.05,,,,,406,59,90,27,55
141,MEDIUM HUMAN DEVELOPMENT,Swaziland,33.25,33.4,,,0,26,1,42,50,3,11
142,MEDIUM HUMAN DEVELOPMENT,Nepal,0.8,0.5,,,,,244,67,87,24,49
143,MEDIUM HUMAN DEVELOPMENT,Madagascar,0.7,0.5,5,12,,34,396,67,71,,
144,MEDIUM HUMAN DEVELOPMENT,Cameroon,5.4,5.4,46,57,1,53,206,106,71,,
145,MEDIUM HUMAN DEVELOPMENT,Papua New Guinea,2.65,1.8,,,,,475,21,65,,
146,MEDIUM HUMAN DEVELOPMENT,Haiti,3.8,3.8,19,30,,12,405,57,80,6,15
147,MEDIUM HUMAN DEVELOPMENT,Sudan,1.75,1.6,,,0,50,400,35,77,,
148,MEDIUM HUMAN DEVELOPMENT,Kenya,6.1,6.1,25,47,5,27,936,43,80,1,21
149,MEDIUM HUMAN DEVELOPMENT,Djibouti,3.85,3.1,,,,,1,42,80,,
150,MEDIUM HUMAN DEVELOPMENT,Timor-Leste,0.1,0.05,,,8,19,713,44,80,,
151,MEDIUM HUMAN DEVELOPMENT,Zimbabwe,17.45,20.1,42,69,,,631,41,54,2,20
152,MEDIUM HUMAN DEVELOPMENT,Togo,3.3,3.2,22,54,54,60,753,18,67,,
153,MEDIUM HUMAN DEVELOPMENT,Yemen,0.1,0.05,,,,,136,41,82,,
154,MEDIUM HUMAN DEVELOPMENT,Uganda,6.65,6.7,53,55,0,,559,45,70,3,25
155,MEDIUM HUMAN DEVELOPMENT,Gambia,2.65,2.4,,,15,55,352,69,86,,
156,LOW HUMAN DEVELOPEMENT,Senegal,0.95,0.9,36,52,14,29,466,51,74,,
157,LOW HUMAN DEVELOPEMENT,Eritrea,2.6,2.4,,,4,4,515,13,85,,
158,LOW HUMAN DEVELOPEMENT,Nigeria,3.95,3.9,24,46,1,34,536,22,73,1,
159,LOW HUMAN DEVELOPEMENT,Tanzania (United Republic of),6.5,6.5,42,47,16,58,496,45,81,,
160,LOW HUMAN DEVELOPEMENT,Guinea,1.5,1.5,17,32,4,56,431,56,72,,
161,LOW HUMAN DEVELOPEMENT,Rwanda,3.05,3.1,26,40,5,13,673,29,77,,
162,LOW HUMAN DEVELOPEMENT,Angola,3.8,3.7,,,2,63,333,85,68,,
163,LOW HUMAN DEVELOPEMENT,Benin,1.85,1.8,19,34,7,60,144,83,83,,
164,LOW HUMAN DEVELOPEMENT,Malawi,14.15,14,35,47,15,28,518,39,71,5,21
165,LOW HUMAN DEVELOPEMENT,Zambia,17,17,35,40,7,52,618,52,83,1,16
166,LOW HUMAN DEVELOPEMENT,Côte d'Ivoire,7,7.1,25,56,4,58,659,38,71,,
167,LOW HUMAN DEVELOPEMENT,Burundi,3.25,3.3,,,1,31,602,30,78,,
168,LOW HUMAN DEVELOPEMENT,Congo (Democratic Republic of the),3.35,3.2,,,1,45,541,72,85,,
169,LOW HUMAN DEVELOPEMENT,Ethiopia,2.2,2.15,17,30,1,3,546,33,79,,6
170,LOW HUMAN DEVELOPEMENT,Chad,3.85,3.5,17,25,1,44,495,22,69,,
171,LOW HUMAN DEVELOPEMENT,Central African Republic,10.85,10,,,2,69,483,40,91,,
172,LOW HUMAN DEVELOPEMENT,Mozambique,16.25,16,29,33,,15,597,49,77,,
173,LOW HUMAN DEVELOPEMENT,Mali,1.7,1.7,14,30,8,38,578,21,71,,
174,LOW HUMAN DEVELOPEMENT,Niger,1.2,1.1,7,30,6,48,294,50,61,,
175,LOW HUMAN DEVELOPEMENT,Guinea-Bissau,4.01,3.8,,,7,58,293,79,75,,
176,LOW HUMAN DEVELOPEMENT,Burkina Faso,2,2,54,67,2,50,461,18,67,,
177,LOW HUMAN DEVELOPEMENT,Sierra Leone,1.65,1.6,,,2,61,905,37,82,,
